user_id,country,signup_date,plan,device,monthly_watch_hours,monthly_revenue_eur
43542,IT,2021-08-21,free,tv,4.27,0.0
43543,CA,2025-07-21,free,web,1.79,0.0
43544,FR,2024-02-12,standard,mobile,27.57,9.99
43545,ES,2023-07-26,premium,mobile,13.78,15.99
43546,ES,2023-04-16,free,mobile,3.65,0.0
43547,US,2023-04-12,free,tv,5.07,0.0
43548,US,2023-12-19,free,tv,1.78,0.0
43549,ES,2022-11-14,standard,tv,4.76,5.0
43550,ES,2023-05-10,premium,tv,20.03,15.99
43551,GB,2025-07-10,free,mobile,4.64,0.0
43552,DE,2022-06-27,free,web,1.78,0.0
43553,IT,2022-04-24,standard,mobile,6.6,9.99
43554,US,2023-11-03,premium,mobile,58.53,15.99
43555,US,2025-05-06,standard,tv,14.84,7.99
43556,GB,2025-10-03,free,mobile,1.66,0.0
43557,ES,2022-03-27,free,mobile,2.7,0.0
43558,BR,2021-08-04,premium,tv,16.45,15.99
43559,DE,2024-01-21,free,mobile,2.8,0.0
43560,BR,2022-06-14,free,mobile,7.14,0.0
43561,JP,2022-02-22,standard,tv,8.28,9.99
43562,DE,2024-05-30,free,mobile,23.67,0.0
43563,GB,2025-03-26,free,web,2.05,0.0
43564,JP,2025-02-15,free,mobile,7.76,0.0
43565,US,2025-08-29,standard,web,2.36,9.99
43566,IT,2022-02-02,standard,tv,8.27,9.99
43567,GB,2022-04-18,standard,tv,12.85,5.0
43568,DE,2021-09-19,standard,tv,9.61,9.99
43569,SE,2021-04-10,free,mobile,2.51,0.0
43570,FR,2023-12-18,free,web,3.74,0.0
43571,FR,2024-02-18,free,web,4.0,0.0
43572,US,2024-03-10,free,tv,4.9,0.0
43573,SE,2024-11-09,free,tv,3.89,0.0
43574,US,2025-05-06,free,tv,2.81,0.0
43575,IT,2023-06-09,free,tv,1.89,0.0
43576,US,2023-05-11,standard,tv,7.13,7.99
43577,DE,2023-05-24,free,tv,2.93,0.0
43578,GB,2023-03-05,free,tv,2.04,0.0
43579,US,2024-09-04,premium,tv,20.76,15.99
43580,US,2022-06-20,standard,mobile,8.72,9.99
43581,US,2022-10-11,free,tv,3.19,0.0
43582,FR,2025-02-13,free,tv,5.02,0.0
43583,DE,2025-12-17,premium,mobile,16.73,12.79
43584,GB,2024-12-29,standard,mobile,5.76,5.0
43585,FR,2025-03-20,standard,mobile,18.95,9.99
43586,US,2023-08-08,free,mobile,3.08,0.0
43587,DE,2024-06-14,free,tv,1.15,0.0
43588,AU,2023-07-19,free,mobile,14.77,0.0
43589,ES,2022-01-14,premium,tv,21.58,12.79
43590,AU,2025-04-07,free,mobile,21.99,0.0
43591,GB,2023-08-27,free,tv,2.99,0.0
43592,BR,2024-02-15,standard,tv,10.87,7.99
43593,FR,2024-03-11,premium,mobile,20.61,12.79
43594,GB,2022-10-16,standard,tv,12.45,9.99
43595,US,2022-07-26,free,mobile,6.5,0.0
43596,IT,2024-10-07,free,tv,7.37,0.0
43597,SE,2024-09-30,free,tv,9.39,0.0
43598,IT,2022-03-25,free,mobile,6.54,0.0
43599,FR,2022-03-28,free,tv,9.28,0.0
43600,ES,2023-12-26,free,web,4.78,0.0
43601,BR,2024-07-08,free,mobile,41.69,0.0
43602,FR,2023-09-30,standard,web,42.9,9.99
43603,FR,2024-03-08,free,web,2.68,0.0
43604,IT,2024-07-24,premium,tv,39.36,12.79
43605,US,2023-02-01,free,tv,7.89,0.0
43606,FR,2024-01-15,free,tv,3.84,0.0
43607,SE,2022-04-08,standard,tv,6.85,9.99
43608,AU,2025-07-27,free,web,1.56,0.0
43609,US,2024-10-01,free,tv,3.3,0.0
43610,CA,2022-09-10,standard,mobile,6.08,9.99
43611,NL,2024-02-10,free,tv,2.83,0.0
43612,GB,2022-11-12,free,tv,4.12,0.0
43613,BR,2023-12-19,free,tv,3.21,0.0
43614,AU,2024-04-25,standard,mobile,6.24,9.99
43615,IT,2022-06-30,free,tv,3.45,0.0
43616,US,2021-11-18,free,mobile,12.52,0.0
43617,US,2022-06-19,premium,tv,45.02,15.99
43618,DE,2022-06-24,standard,tv,10.68,9.99
43619,US,2024-11-20,free,mobile,2.73,0.0
43620,FR,2024-09-11,free,tv,2.38,0.0
43621,DE,2023-05-09,free,mobile,6.94,0.0
43622,US,2023-02-05,standard,mobile,11.43,9.99
43623,FR,2023-01-31,standard,tv,25.14,9.99
43624,SE,2022-08-13,standard,mobile,9.74,9.99
43625,FR,2022-09-04,standard,mobile,16.6,9.99
43626,ES,2021-12-27,premium,mobile,14.95,12.79
43627,GB,2022-03-14,free,mobile,5.87,0.0
43628,CA,2025-10-06,standard,tv,11.1,9.99
43629,US,2022-07-07,standard,tv,3.36,9.99
43630,US,2024-12-13,free,tv,12.42,0.0
43631,ES,2024-06-29,free,mobile,5.92,0.0
43632,GB,2023-09-07,standard,mobile,10.73,9.99
43633,BR,2024-11-05,free,mobile,3.57,0.0
43634,FR,2023-12-15,free,mobile,5.37,0.0
43635,US,2023-09-16,free,mobile,3.01,0.0
43636,FR,2024-03-16,standard,mobile,12.95,7.99
43637,IT,2022-09-11,premium,mobile,14.32,8.0
43638,US,2022-03-20,free,web,4.06,0.0
43639,US,2023-10-02,free,mobile,4.04,0.0
43640,GB,2022-03-20,free,mobile,10.55,0.0
43641,US,2021-09-29,standard,mobile,15.35,9.99
43642,FR,2022-07-18,free,mobile,6.23,0.0
43643,US,2024-03-29,free,mobile,3.8,0.0
43644,NL,2023-04-08,free,mobile,12.76,0.0
43645,GB,2023-07-10,free,tv,4.7,0.0
43646,DE,2022-04-13,free,mobile,2.76,0.0
43647,DE,2022-03-30,free,mobile,4.44,0.0
43648,CA,2023-03-20,premium,tv,53.35,12.79
43649,FR,2025-03-15,premium,mobile,19.7,15.99
43650,FR,2024-11-06,free,tv,8.27,0.0
43651,SE,2022-09-15,standard,web,9.14,7.99
43652,GB,2021-03-20,free,tv,3.64,0.0
43653,CA,2022-07-25,premium,tv,12.67,15.99
43654,IT,2022-12-03,free,mobile,2.0,0.0
43655,IT,2023-02-03,free,tv,1.22,0.0
43656,GB,2025-02-13,standard,web,10.58,9.99
43657,FR,2025-03-15,standard,web,5.06,5.0
43658,JP,2021-08-24,free,mobile,5.34,0.0
43659,GB,2024-03-09,standard,tv,11.79,5.0
43660,FR,2023-12-31,free,tv,3.99,0.0
43661,US,2024-09-17,premium,mobile,91.82,8.0
43662,US,2023-04-07,premium,mobile,29.48,15.99
43663,US,2025-10-31,free,tv,2.45,0.0
43664,FR,2025-11-25,free,mobile,13.5,0.0
43665,US,2024-01-31,free,tv,3.68,0.0
43666,JP,2022-02-22,free,web,2.66,0.0
43667,GB,2024-11-14,standard,tv,13.63,5.0
43668,US,2024-06-10,standard,tv,5.29,5.0
43669,FR,2022-07-05,free,mobile,2.6,0.0
43670,BR,2022-04-25,free,mobile,4.65,0.0
43671,IT,2021-08-02,standard,tv,10.06,5.0
43672,FR,2024-03-27,free,tv,6.11,0.0
43673,CA,2023-09-16,free,mobile,9.0,0.0
43674,US,2025-01-14,premium,tv,40.09,15.99
43675,US,2024-11-01,premium,tv,13.93,8.0
43676,US,2022-08-24,standard,tv,9.83,7.99
43677,AU,2025-06-14,free,tv,5.15,0.0
43678,NL,2024-01-07,free,mobile,1.38,0.0
43679,ES,2022-02-05,free,web,2.46,0.0
43680,DE,2024-08-31,free,tv,3.15,0.0
43681,US,2023-12-30,free,mobile,19.98,0.0
43682,US,2021-10-07,free,mobile,4.52,0.0
43683,US,2024-03-12,free,tv,5.42,0.0
43684,SE,2022-03-23,standard,tv,3.06,7.99
43685,IT,2023-03-06,free,web,3.38,0.0
43686,DE,2025-04-23,free,mobile,3.03,0.0
43687,CA,2025-03-10,free,tv,5.79,0.0
43688,FR,2025-04-10,free,mobile,7.71,0.0
43689,FR,2025-12-22,free,mobile,3.54,0.0
43690,US,2024-07-19,free,mobile,9.43,0.0
43691,CA,2021-11-15,premium,mobile,21.02,15.99
43692,FR,2024-05-14,free,tv,6.86,0.0
43693,FR,2023-05-18,standard,tv,8.13,5.0
43694,US,2021-09-29,standard,mobile,4.71,9.99
43695,CA,2022-07-10,free,tv,2.4,0.0
43696,US,2022-02-18,free,mobile,22.42,0.0
43697,ES,2025-04-11,free,web,2.22,0.0
43698,SE,2023-01-11,premium,tv,7.26,15.99
43699,ES,2023-09-14,free,tv,5.73,0.0
43700,FR,2025-05-29,standard,mobile,8.7,9.99
43701,FR,2022-07-19,free,web,4.27,0.0
43702,US,2022-05-25,free,mobile,2.6,0.0
43703,BR,2024-10-10,premium,web,41.58,12.79
43704,BR,2023-09-18,free,tv,1.81,0.0
43705,FR,2024-06-03,free,tv,1.88,0.0
43706,US,2024-02-05,standard,mobile,7.21,7.99
43707,FR,2023-12-08,free,tv,3.2,0.0
43708,DE,2022-12-08,standard,tv,18.79,9.99
43709,US,2023-11-08,free,mobile,3.48,0.0
43710,CA,2022-12-08,free,mobile,2.02,0.0
43711,US,2024-03-23,free,tv,3.92,0.0
43712,FR,2022-11-11,free,mobile,7.69,0.0
43713,GB,2023-10-28,free,web,7.16,0.0
43714,JP,2022-06-09,free,mobile,3.41,0.0
43715,US,2024-06-19,premium,tv,21.99,15.99
43716,BR,2024-12-10,standard,mobile,12.84,5.0
43717,DE,2021-07-28,standard,tv,8.38,9.99
43718,GB,2024-11-10,free,mobile,2.3,0.0
43719,DE,2024-09-21,free,tv,9.73,0.0
43720,SE,2025-05-30,free,tv,3.09,0.0
43721,GB,2024-07-13,standard,tv,9.37,7.99
43722,US,2024-02-26,standard,tv,6.57,9.99
43723,BR,2023-02-01,free,tv,4.96,0.0
43724,FR,2022-07-11,free,tv,2.54,0.0
43725,US,2022-04-14,standard,web,12.64,9.99
43726,US,2024-12-08,free,tv,1.8,0.0
43727,GB,2024-03-12,free,tv,2.28,0.0
43728,NL,2024-02-25,free,web,4.12,0.0
43729,GB,2022-02-23,premium,mobile,22.94,12.79
43730,DE,2022-03-05,free,mobile,5.05,0.0
43731,FR,2023-04-08,free,web,6.92,0.0
43732,CA,2025-08-08,standard,mobile,19.84,9.99
43733,US,2025-10-05,standard,web,8.55,9.99
43734,FR,2024-05-02,free,tv,2.77,0.0
43735,NL,2025-03-30,free,web,3.41,0.0
43736,JP,2023-12-11,free,tv,4.39,0.0
43737,US,2023-01-11,free,mobile,3.77,0.0
43738,GB,2022-09-01,standard,mobile,10.85,7.99
43739,BR,2022-10-12,free,tv,3.42,0.0
43740,FR,2024-03-17,standard,tv,36.9,5.0
43741,CA,2025-06-21,standard,mobile,11.96,9.99
43742,US,2024-05-14,free,web,0.94,0.0
43743,DE,2022-09-27,standard,tv,3.85,9.99
43744,FR,2022-07-18,free,mobile,11.66,0.0
43745,FR,2023-08-07,free,web,4.21,0.0
43746,FR,2023-02-20,free,web,7.89,0.0
43747,US,2022-10-28,free,tv,1.25,0.0
43748,JP,2024-11-20,free,tv,7.59,0.0
43749,DE,2021-08-06,free,mobile,4.52,0.0
43750,US,2024-02-23,standard,tv,61.46,9.99
43751,DE,2023-06-17,standard,mobile,4.6,9.99
43752,US,2024-10-28,free,tv,17.06,0.0
43753,ES,2024-07-03,free,mobile,7.41,0.0
43754,DE,2023-02-28,standard,mobile,25.25,5.0
43755,US,2023-08-18,premium,tv,33.84,15.99
43756,IT,2024-07-15,premium,web,29.73,15.99
43757,US,2023-03-06,free,tv,4.42,0.0
43758,BR,2022-07-03,free,web,5.67,0.0
43759,GB,2025-02-26,standard,tv,26.87,9.99
43760,US,2024-06-08,free,tv,6.11,0.0
43761,FR,2023-03-15,free,mobile,4.13,0.0
43762,US,2022-06-27,free,tv,3.88,0.0
43763,JP,2024-06-11,standard,tv,6.12,7.99
43764,NL,2022-02-28,free,mobile,5.81,0.0
43765,CA,2023-09-09,free,tv,0.73,0.0
43766,BR,2022-12-21,free,mobile,2.14,0.0
43767,JP,2024-03-26,free,mobile,4.33,0.0
43768,US,2022-09-16,free,mobile,1.4,0.0
43769,ES,2022-02-17,standard,mobile,5.61,9.99
43770,US,2024-11-21,free,mobile,1.36,0.0
43771,SE,2024-09-02,premium,web,16.79,15.99
43772,CA,2023-03-01,free,tv,4.33,0.0
43773,BR,2024-03-03,free,mobile,6.64,0.0
43774,BR,2021-12-06,free,mobile,9.17,0.0
43775,SE,2024-05-31,free,tv,8.39,0.0
43776,FR,2023-06-08,free,mobile,8.15,0.0
43777,DE,2025-11-22,standard,mobile,6.72,9.99
43778,IT,2022-10-24,free,mobile,7.56,0.0
43779,GB,2022-02-11,free,mobile,7.55,0.0
43780,GB,2025-01-10,free,web,2.35,0.0
43781,US,2023-04-02,standard,tv,5.08,9.99
43782,US,2024-02-02,premium,mobile,22.29,15.99
43783,JP,2022-02-13,free,web,7.95,0.0
43784,IT,2024-11-01,free,tv,7.29,0.0
43785,ES,2023-08-27,standard,web,11.07,5.0
43786,FR,2024-03-29,free,mobile,11.04,0.0
43787,FR,2022-12-10,free,mobile,7.39,0.0
43788,DE,2024-12-10,free,tv,2.47,0.0
43789,FR,2025-09-12,free,web,7.35,0.0
43790,FR,2025-03-21,premium,mobile,23.3,15.99
43791,FR,2025-09-12,free,tv,1.84,0.0
43792,US,2023-04-15,free,tv,5.42,0.0
43793,FR,2022-06-03,free,tv,11.26,0.0
43794,IT,2022-05-14,standard,tv,31.22,9.99
43795,GB,2024-12-24,standard,mobile,25.29,5.0
43796,DE,2022-08-14,premium,mobile,13.49,8.0
43797,CA,2022-08-07,standard,tv,9.18,5.0
43798,DE,2021-12-24,standard,tv,10.85,9.99
43799,SE,2022-12-11,free,web,2.65,0.0
43800,US,2022-04-09,premium,tv,79.95,15.99
43801,US,2024-08-20,premium,web,56.21,15.99
43802,US,2023-10-02,free,tv,11.51,0.0
43803,CA,2022-01-24,free,mobile,3.04,0.0
43804,JP,2025-11-05,premium,tv,42.42,12.79
43805,DE,2023-06-15,free,mobile,2.23,0.0
43806,NL,2024-07-19,free,tv,18.19,0.0
43807,US,2025-07-25,standard,mobile,4.88,9.99
43808,GB,2025-07-25,free,mobile,4.63,0.0
43809,FR,2024-02-13,standard,tv,17.19,9.99
43810,GB,2021-08-31,standard,mobile,29.28,5.0
43811,US,2025-03-11,free,mobile,5.31,0.0
43812,GB,2023-03-13,free,web,9.75,0.0
43813,DE,2021-06-13,standard,mobile,20.9,7.99
43814,GB,2025-02-16,free,tv,3.38,0.0
43815,FR,2025-05-25,free,mobile,2.62,0.0
43816,DE,2023-01-17,premium,mobile,33.26,15.99
43817,US,2025-01-10,free,mobile,16.66,0.0
43818,FR,2024-12-02,free,tv,7.34,0.0
43819,DE,2023-02-24,free,mobile,5.53,0.0
43820,FR,2023-04-07,free,mobile,7.44,0.0
43821,DE,2024-04-06,free,mobile,4.73,0.0
43822,US,2022-07-16,standard,tv,3.81,7.99
43823,GB,2022-10-19,standard,mobile,25.97,7.99
43824,DE,2025-07-22,free,web,4.59,0.0
43825,FR,2022-05-22,premium,tv,3.34,15.99
43826,US,2022-02-11,free,web,6.32,0.0
43827,GB,2023-04-27,premium,tv,38.22,8.0
43828,NL,2024-12-24,free,mobile,5.88,0.0
43829,FR,2023-06-16,free,mobile,5.35,0.0
43830,FR,2022-04-12,premium,tv,6.92,15.99
43831,BR,2022-11-21,free,mobile,1.38,0.0
43832,US,2024-11-19,premium,mobile,13.07,12.79
43833,US,2024-07-09,standard,mobile,8.84,9.99
43834,US,2021-09-13,free,tv,2.84,0.0
43835,CA,2025-05-08,standard,tv,16.14,9.99
43836,DE,2023-06-05,standard,web,8.94,9.99
43837,FR,2023-09-25,free,tv,5.49,0.0
43838,DE,2024-03-19,premium,mobile,31.16,15.99
43839,US,2022-06-16,premium,tv,34.61,15.99
43840,FR,2024-11-04,free,tv,8.39,0.0
43841,CA,2024-11-22,free,mobile,11.08,0.0
43842,DE,2025-03-23,free,mobile,7.32,0.0
43843,IT,2024-12-01,free,mobile,4.09,0.0
43844,JP,2024-07-14,free,tv,2.9,0.0
43845,US,2025-03-17,standard,mobile,13.55,9.99
43846,FR,2025-02-07,free,web,5.26,0.0
43847,US,2024-07-27,free,tv,3.04,0.0
43848,IT,2021-04-25,standard,tv,12.75,5.0
43849,US,2024-04-05,standard,mobile,6.52,9.99
43850,DE,2024-02-14,free,mobile,1.96,0.0
43851,FR,2023-01-17,standard,mobile,6.64,9.99
43852,FR,2025-01-17,standard,tv,11.9,7.99
43853,DE,2022-10-23,free,mobile,3.4,0.0
43854,FR,2021-12-17,free,web,14.65,0.0
43855,BR,2023-06-19,free,tv,3.95,0.0
43856,AU,2024-09-15,standard,tv,8.67,9.99
43857,JP,2022-02-27,standard,tv,6.25,9.99
43858,DE,2023-08-21,free,web,10.07,0.0
43859,US,2025-09-20,free,mobile,5.15,0.0
43860,DE,2024-01-15,free,mobile,3.78,0.0
43861,FR,2025-03-30,free,web,3.49,0.0
43862,AU,2022-12-05,standard,tv,8.73,7.99
43863,ES,2022-11-25,standard,web,27.52,9.99
43864,US,2024-02-08,premium,mobile,27.99,15.99
43865,BR,2022-05-19,free,tv,5.02,0.0
43866,US,2024-09-27,free,mobile,1.15,0.0
43867,BR,2022-07-23,free,tv,2.17,0.0
43868,DE,2023-07-12,free,tv,4.07,0.0
43869,SE,2022-11-09,free,tv,1.83,0.0
43870,CA,2022-03-05,free,tv,2.77,0.0
43871,US,2024-03-08,free,tv,2.16,0.0
43872,GB,2022-11-03,premium,tv,80.27,15.99
43873,US,2025-02-01,premium,tv,12.26,15.99
43874,BR,2023-06-14,premium,tv,9.98,15.99
43875,DE,2024-12-30,free,mobile,5.47,0.0
43876,CA,2024-08-17,free,mobile,4.56,0.0
43877,SE,2023-04-21,standard,mobile,18.44,9.99
43878,US,2023-10-17,free,mobile,5.9,0.0
43879,FR,2023-11-21,free,tv,6.5,0.0
43880,ES,2024-03-19,standard,tv,5.44,9.99
43881,US,2023-05-23,free,web,9.69,0.0
43882,US,2022-07-08,free,mobile,7.0,0.0
43883,GB,2025-05-11,standard,mobile,7.24,9.99
43884,GB,2025-03-06,premium,web,8.68,15.99
43885,GB,2021-10-11,standard,mobile,8.03,9.99
43886,US,2024-06-04,standard,tv,10.09,7.99
43887,FR,2023-09-17,free,tv,3.72,0.0
43888,US,2022-01-13,standard,tv,7.26,9.99
43889,IT,2024-03-16,premium,tv,16.31,15.99
43890,DE,2022-10-21,standard,mobile,11.01,9.99
43891,DE,2022-12-08,premium,tv,25.05,8.0
43892,CA,2024-12-10,standard,tv,19.92,9.99
43893,JP,2025-03-06,free,mobile,4.53,0.0
43894,FR,2024-09-11,premium,tv,6.13,15.99
43895,BR,2023-11-18,standard,mobile,21.57,7.99
43896,US,2025-07-15,premium,tv,7.74,15.99
43897,IT,2025-05-09,standard,tv,8.94,9.99
43898,FR,2025-05-09,premium,web,18.96,15.99
43899,FR,2023-10-13,standard,mobile,7.86,9.99
43900,AU,2024-04-12,standard,mobile,8.42,7.99
43901,GB,2021-08-25,free,tv,5.76,0.0
43902,US,2024-07-17,premium,tv,23.8,15.99
43903,JP,2024-07-29,free,tv,3.57,0.0
43904,US,2023-05-18,premium,tv,29.18,15.99
43905,FR,2025-08-23,free,web,1.84,0.0
43906,US,2023-10-16,premium,tv,31.18,8.0
43907,IT,2023-12-02,free,web,9.0,0.0
43908,ES,2022-06-24,free,mobile,9.82,0.0
43909,DE,2021-06-30,free,tv,13.74,0.0
43910,DE,2022-02-11,free,tv,2.06,0.0
43911,GB,2022-11-08,standard,mobile,36.35,7.99
43912,US,2022-11-24,free,mobile,5.26,0.0
43913,FR,2024-01-08,free,tv,8.67,0.0
43914,FR,2025-04-15,free,web,5.17,0.0
43915,IT,2022-01-26,standard,mobile,11.05,9.99
43916,BR,2022-06-06,standard,mobile,38.37,9.99
43917,US,2022-05-29,free,web,9.24,0.0
43918,US,2024-05-16,standard,tv,4.84,9.99
43919,GB,2024-06-25,free,tv,12.45,0.0
43920,FR,2023-02-21,free,mobile,4.87,0.0
43921,GB,2023-03-01,free,mobile,7.01,0.0
43922,DE,2022-10-23,free,mobile,2.26,0.0
43923,DE,2024-06-21,free,tv,3.21,0.0
43924,FR,2022-12-23,free,tv,2.41,0.0
43925,AU,2024-08-24,standard,tv,50.78,9.99
43926,FR,2023-09-20,free,tv,9.45,0.0
43927,FR,2024-09-15,free,tv,4.22,0.0
43928,US,2024-03-06,standard,tv,8.95,5.0
43929,BR,2021-04-25,free,mobile,9.64,0.0
43930,BR,2021-08-14,free,mobile,4.85,0.0
43931,DE,2024-07-20,free,mobile,12.6,0.0
43932,GB,2023-08-15,free,web,3.61,0.0
43933,DE,2024-01-03,free,web,6.02,0.0
43934,FR,2022-12-14,free,tv,4.78,0.0
43935,US,2025-10-03,standard,tv,8.03,7.99
43936,US,2023-11-18,standard,mobile,9.22,5.0
43937,GB,2022-02-25,standard,web,8.91,9.99
43938,ES,2022-06-21,free,tv,2.03,0.0
43939,CA,2023-12-25,free,tv,7.57,0.0
43940,DE,2024-10-15,free,tv,1.6,0.0
43941,ES,2022-10-11,free,web,5.84,0.0
43942,AU,2023-10-17,free,tv,8.82,0.0
43943,US,2023-05-16,free,tv,4.48,0.0
43944,DE,2024-06-10,free,mobile,6.1,0.0
43945,IT,2025-02-05,standard,mobile,15.27,9.99
43946,GB,2023-04-11,free,mobile,15.69,0.0
43947,JP,2024-03-30,free,mobile,2.43,0.0
43948,GB,2024-12-01,standard,mobile,59.84,9.99
43949,JP,2025-02-11,free,tv,0.71,0.0
43950,FR,2023-03-11,standard,mobile,11.11,9.99
43951,BR,2023-04-20,standard,tv,22.6,7.99
43952,US,2024-07-17,standard,tv,28.54,9.99
43953,FR,2023-03-27,standard,tv,2.62,9.99
43954,FR,2024-02-07,standard,tv,6.2,5.0
43955,GB,2023-01-11,free,mobile,4.91,0.0
43956,US,2024-09-29,standard,tv,7.49,7.99
43957,FR,2023-09-04,free,tv,4.2,0.0
43958,ES,2025-05-29,premium,tv,37.95,15.99
43959,DE,2024-12-13,free,web,2.04,0.0
43960,US,2023-05-20,free,tv,3.63,0.0
43961,GB,2021-06-11,free,web,1.94,0.0
43962,SE,2023-09-17,free,tv,13.46,0.0
43963,IT,2021-05-30,standard,tv,34.88,5.0
43964,DE,2023-10-06,free,mobile,10.56,0.0
43965,NL,2023-09-19,free,tv,4.54,0.0
43966,SE,2022-12-06,free,mobile,5.01,0.0
43967,US,2025-10-22,free,mobile,15.25,0.0
43968,FR,2023-06-26,premium,tv,8.05,12.79
43969,FR,2025-01-05,free,mobile,6.69,0.0
43970,ES,2024-04-29,free,mobile,4.85,0.0
43971,AU,2022-01-12,premium,mobile,49.54,15.99
43972,FR,2023-10-16,free,mobile,4.26,0.0
43973,DE,2025-07-09,premium,tv,22.16,15.99
43974,US,2022-09-17,free,web,6.48,0.0
43975,GB,2022-11-07,free,mobile,3.89,0.0
43976,NL,2024-06-01,free,mobile,25.86,0.0
43977,BR,2023-09-12,standard,tv,15.66,7.99
43978,CA,2024-06-25,standard,tv,15.75,9.99
43979,DE,2025-06-08,standard,mobile,5.25,5.0
43980,ES,2022-07-20,standard,tv,30.94,7.99
43981,JP,2024-05-27,standard,tv,9.46,9.99
43982,IT,2021-06-30,free,mobile,7.08,0.0
43983,AU,2024-03-29,free,tv,5.71,0.0
43984,US,2023-02-24,free,mobile,2.19,0.0
43985,FR,2025-01-31,free,tv,3.68,0.0
43986,FR,2024-01-30,premium,tv,87.23,15.99
43987,NL,2023-08-18,free,tv,4.35,0.0
43988,FR,2024-10-25,premium,mobile,37.36,15.99
43989,BR,2022-04-06,free,tv,2.09,0.0
43990,DE,2025-09-04,free,mobile,19.4,0.0
43991,IT,2024-11-05,free,tv,6.11,0.0
43992,BR,2023-12-21,standard,tv,42.52,7.99
43993,DE,2023-07-29,free,mobile,4.94,0.0
43994,FR,2023-05-14,free,tv,2.15,0.0
43995,ES,2025-03-14,free,tv,10.12,0.0
43996,AU,2023-07-29,free,mobile,7.69,0.0
43997,FR,2022-11-04,standard,mobile,36.8,5.0
43998,US,2022-07-27,free,tv,11.44,0.0
43999,SE,2025-07-26,free,tv,2.35,0.0
44000,FR,2021-11-26,premium,tv,22.46,15.99
44001,FR,2023-11-20,standard,mobile,2.41,9.99
44002,SE,2025-06-01,free,mobile,6.89,0.0
44003,BR,2023-10-27,standard,tv,10.25,9.99
44004,US,2024-12-02,standard,tv,6.85,9.99
44005,AU,2023-03-30,free,tv,11.73,0.0
44006,IT,2024-10-01,premium,tv,39.96,12.79
44007,FR,2024-09-18,free,mobile,6.89,0.0
44008,DE,2023-08-03,free,tv,3.82,0.0
44009,SE,2021-06-27,free,tv,16.42,0.0
44010,ES,2023-06-20,standard,tv,5.85,7.99
44011,GB,2022-07-17,free,web,2.09,0.0
44012,DE,2021-08-24,standard,web,22.12,9.99
44013,US,2024-04-14,free,tv,5.36,0.0
44014,ES,2024-08-30,premium,mobile,51.81,15.99
44015,FR,2022-04-09,standard,tv,10.79,7.99
44016,BR,2023-06-02,free,mobile,2.51,0.0
44017,US,2022-03-07,free,tv,2.93,0.0
44018,FR,2023-09-23,free,mobile,3.01,0.0
44019,FR,2024-03-19,free,mobile,1.85,0.0
44020,BR,2025-07-30,standard,mobile,5.63,9.99
44021,DE,2022-01-31,free,mobile,2.34,0.0
44022,US,2025-09-11,free,tv,6.68,0.0
44023,GB,2025-03-16,standard,mobile,10.91,9.99
44024,GB,2023-05-21,standard,tv,21.6,9.99
44025,SE,2023-12-16,standard,mobile,27.85,5.0
44026,US,2022-06-01,standard,tv,10.21,9.99
44027,US,2021-05-21,free,web,5.23,0.0
44028,SE,2021-12-29,free,tv,3.03,0.0
44029,DE,2024-09-04,free,mobile,2.94,0.0
44030,GB,2023-12-19,standard,tv,15.88,9.99
44031,FR,2023-01-31,free,web,2.53,0.0
44032,SE,2022-07-27,free,tv,5.2,0.0
44033,AU,2021-05-03,standard,mobile,14.8,9.99
44034,DE,2025-03-17,free,web,2.34,0.0
44035,FR,2023-11-23,free,web,7.89,0.0
44036,FR,2023-08-22,free,tv,3.61,0.0
44037,US,2025-04-26,free,tv,0.73,0.0
44038,DE,2022-01-09,free,tv,2.8,0.0
44039,DE,2024-08-15,free,tv,2.56,0.0
44040,GB,2022-06-20,free,tv,3.9,0.0
44041,US,2021-07-04,free,tv,9.92,0.0
44042,US,2023-01-24,free,tv,33.0,0.0
44043,CA,2024-12-01,standard,tv,22.4,5.0
44044,US,2023-07-06,premium,tv,4.62,15.99
44045,AU,2025-03-27,free,tv,1.9,0.0
44046,GB,2023-03-21,free,web,1.37,0.0
44047,FR,2023-05-09,free,tv,12.75,0.0
44048,GB,2023-08-25,premium,mobile,6.48,12.79
44049,CA,2023-05-02,free,tv,15.75,0.0
44050,NL,2022-07-07,free,tv,4.21,0.0
44051,US,2022-05-07,free,tv,7.41,0.0
44052,FR,2025-02-07,free,web,3.55,0.0
44053,DE,2023-10-21,standard,tv,16.3,5.0
44054,FR,2022-07-31,free,mobile,4.06,0.0
44055,US,2022-02-16,standard,tv,9.03,9.99
44056,JP,2025-07-15,premium,tv,7.49,8.0
44057,ES,2023-04-18,free,mobile,3.11,0.0
44058,BR,2025-11-20,free,mobile,2.34,0.0
44059,GB,2024-11-19,standard,mobile,20.93,5.0
44060,FR,2023-02-27,free,tv,3.27,0.0
44061,FR,2022-01-10,free,web,2.88,0.0
44062,BR,2025-05-03,free,tv,0.98,0.0
44063,DE,2021-12-25,free,mobile,2.65,0.0
44064,DE,2025-07-10,free,tv,6.01,0.0
44065,FR,2024-09-11,free,tv,6.81,0.0
44066,US,2023-09-15,standard,mobile,6.75,9.99
44067,FR,2023-10-01,premium,tv,11.2,15.99
44068,US,2024-06-09,free,mobile,2.08,0.0
44069,SE,2025-07-25,premium,mobile,29.56,12.79
