date,region,streaming_hours,subscribers,is_holiday,marketing_spend_eur,major_launch
2024-03-03,APAC,174128.2,21237,False,5472.92,False
2024-03-04,APAC,183536.8,22759,False,5671.66,False
2024-03-05,APAC,182475.5,23288,False,7160.7,False
2024-03-06,APAC,178056.9,21850,False,6898.27,False
2024-03-07,APAC,145069.0,18203,False,6601.07,False
2024-03-08,APAC,134493.8,16934,False,6082.08,False
2024-03-09,APAC,154281.9,19160,False,7603.09,False
2024-03-10,APAC,188081.8,23644,False,6507.74,False
2024-03-11,APAC,183083.5,22212,False,5287.35,False
2024-03-12,APAC,204875.4,25281,False,7526.64,False
2024-03-13,APAC,183426.5,23645,False,6717.03,False
2024-03-14,APAC,154204.8,20027,False,7434.41,False
2024-03-15,APAC,136830.6,17525,False,7001.24,False
2024-03-16,APAC,148417.0,19102,False,8457.3,False
2024-03-17,APAC,188861.6,22694,False,6296.82,False
2024-03-18,APAC,187867.1,23009,False,6558.47,False
2024-03-19,APAC,201154.3,24988,False,7122.26,False
2024-03-20,APAC,185869.0,24441,False,6304.17,False
2024-03-21,APAC,156507.8,19406,False,7190.11,False
2024-03-22,APAC,148593.3,18946,False,4190.87,False
2024-03-23,APAC,161497.2,20376,False,6491.37,False
2024-03-24,APAC,188457.6,23735,False,6468.01,False
2024-03-25,APAC,206562.0,25808,False,6439.83,False
2024-03-26,APAC,201407.5,24575,False,5850.46,False
2024-03-27,APAC,178963.3,21019,False,7277.7,False
2024-03-28,APAC,169051.8,21772,False,6150.04,False
2024-03-29,APAC,144481.9,17751,False,6714.62,False
2024-03-30,APAC,165381.5,19739,False,6525.47,False
2024-03-31,APAC,188530.5,23785,False,6956.29,False
2024-04-01,APAC,210263.2,26492,False,7701.57,False
2024-04-02,APAC,202612.1,25710,False,6713.68,False
2024-04-03,APAC,182105.3,23321,False,7231.52,False
2024-04-04,APAC,160567.3,19611,False,6675.1,False
2024-04-05,APAC,147100.2,17950,False,6155.19,False
2024-04-06,APAC,172109.8,21354,False,6447.55,False
2024-04-07,APAC,204466.0,25969,False,6334.77,False
2024-04-08,APAC,202201.0,24223,False,7016.93,False
2024-04-09,APAC,206639.6,25894,False,6648.52,False
2024-04-10,APAC,175654.0,22422,False,5928.59,False
2024-04-11,APAC,169753.2,21664,False,6387.23,False
2024-04-12,APAC,132479.5,16914,False,5344.87,False
2024-04-13,APAC,170411.8,21832,False,6418.72,False
2024-04-14,APAC,183028.9,21505,False,6568.24,False
2024-04-15,APAC,197059.8,25439,False,8014.76,False
2024-04-16,APAC,195571.0,24611,False,7647.56,False
2024-04-17,APAC,183764.7,23637,False,5742.34,False
2024-04-18,APAC,158468.8,19221,False,6731.82,False
2024-04-19,APAC,134536.2,15940,False,6746.65,False
2024-04-20,APAC,167661.3,21850,False,6387.65,False
2024-04-21,APAC,209883.0,25772,False,6439.45,False
2024-04-22,APAC,185071.7,22978,False,6290.44,False
2024-04-23,APAC,192724.5,24354,False,8072.57,False
2024-04-24,APAC,190346.5,24179,False,6242.25,False
2024-04-25,APAC,156353.7,20083,False,6848.75,False
2024-04-26,APAC,142282.7,17897,False,4553.58,False
2024-04-27,APAC,176363.1,21518,False,7236.45,False
2024-04-28,APAC,188250.0,23884,False,7525.8,False
2024-04-29,APAC,192716.0,24450,False,5737.58,False
2024-04-30,APAC,194607.8,23418,False,6170.49,False
2024-05-01,APAC,179058.5,23091,False,6942.0,False
2024-05-02,APAC,165914.3,19495,False,6597.17,False
2024-05-03,APAC,128974.6,16639,False,6955.5,False
2024-05-04,APAC,157460.2,19365,False,6353.41,False
2024-05-05,APAC,182259.8,23135,False,8074.61,False
2024-05-06,APAC,211235.2,26659,False,6049.01,False
2024-05-07,APAC,194412.6,24283,False,8738.86,False
2024-05-08,APAC,178784.1,22573,False,7579.94,False
2024-05-09,APAC,142547.0,17775,False,7252.89,False
2024-05-10,APAC,138704.0,17694,False,5755.62,False
2024-05-11,APAC,174170.4,22863,False,7316.55,False
2024-05-12,APAC,197442.5,24009,False,7072.75,False
2024-05-13,APAC,195661.3,22863,False,4894.71,False
2024-05-14,APAC,184216.2,22819,False,5467.52,False
2024-05-15,APAC,178102.4,22020,False,6878.1,False
2024-05-16,APAC,155595.2,19260,False,6486.16,False
2024-05-17,APAC,133036.3,16166,False,6180.42,False
2024-05-18,APAC,171678.9,21896,False,7457.56,False
2024-05-19,APAC,202718.4,24649,False,5888.18,False
2024-05-20,APAC,190660.4,24057,False,6231.81,False
2024-05-21,APAC,206144.5,26087,False,6079.18,False
2024-05-22,APAC,179215.7,22560,False,7005.74,False
2024-05-23,APAC,162514.9,20557,False,5222.83,False
2024-05-24,APAC,153433.1,19653,False,6201.06,False
2024-05-25,APAC,156327.3,19567,False,5221.79,False
2024-05-26,APAC,200519.9,24891,False,6350.5,False
2024-05-27,APAC,207473.2,26177,False,7180.04,False
2024-05-28,APAC,188210.0,23826,False,7195.12,False
2024-05-29,APAC,174019.3,22197,False,6021.12,False
2024-05-30,APAC,148319.0,17683,False,7030.66,False
2024-05-31,APAC,137516.4,17097,False,6456.67,False
2024-06-01,APAC,161432.5,19646,False,7694.47,False
2024-06-02,APAC,189987.1,24028,False,6502.43,False
2024-06-03,APAC,201639.5,25568,False,4228.76,False
2024-06-04,APAC,177904.7,22100,False,7323.74,False
2024-06-05,APAC,169328.1,20801,False,6241.52,False
2024-06-06,APAC,156863.3,19906,False,6390.24,False
2024-06-07,APAC,141297.2,17595,False,6879.14,False
2024-06-08,APAC,154590.5,20037,False,5471.43,False
2024-06-09,APAC,274234.5,35165,False,14671.72,True
2024-06-10,APAC,204908.3,26113,False,7040.4,False
2024-06-11,APAC,194645.0,24446,False,6904.85,False
2024-06-12,APAC,167795.7,21887,False,6135.25,False
2024-06-13,APAC,157252.8,19776,False,7408.75,False
2024-06-14,APAC,148230.0,18289,False,5818.0,False
2024-06-15,APAC,154822.1,19015,False,6116.38,False
2024-06-16,APAC,189469.0,23331,False,6508.8,False
2024-06-17,APAC,201074.6,25131,False,6854.77,False
2024-06-18,APAC,194723.5,24571,False,6359.57,False
2024-06-19,APAC,159998.5,19292,False,7602.87,False
2024-06-20,APAC,152783.2,18873,False,6857.03,False
2024-06-21,APAC,128757.6,16201,False,6682.13,False
2024-06-22,APAC,150486.5,19132,False,6830.51,False
2024-06-23,APAC,171361.8,21407,False,7209.52,False
2024-06-24,APAC,200381.2,25169,False,6816.62,False
2024-06-25,APAC,184002.0,22380,False,5177.19,False
2024-06-26,APAC,176763.1,21639,False,7497.21,False
2024-06-27,APAC,213523.9,26660,False,14722.14,True
2024-06-28,APAC,135337.6,17172,False,7175.08,False
2024-06-29,APAC,161709.2,20329,False,6303.25,False
2024-06-30,APAC,189525.4,23266,False,5167.43,False
2024-07-01,APAC,188816.5,23483,False,4806.47,False
2024-07-02,APAC,183146.6,23649,False,5874.91,False
2024-07-03,APAC,165061.1,20904,False,7045.04,False
2024-07-04,APAC,182733.0,22760,True,7670.31,False
2024-07-05,APAC,132260.1,16019,False,6874.38,False
2024-07-06,APAC,161367.7,19814,False,5791.82,False
2024-07-07,APAC,194536.9,24320,False,6007.1,False
2024-07-08,APAC,189101.8,23775,False,7723.83,False
2024-07-09,APAC,181087.9,22918,False,5587.38,False
2024-07-10,APAC,152256.6,19226,False,8318.22,False
2024-07-11,APAC,140088.2,17325,False,8138.43,False
2024-07-12,APAC,123081.2,15129,False,8346.18,False
2024-07-13,APAC,150895.7,19885,False,6943.76,False
2024-07-14,APAC,185008.0,22847,False,6366.78,False
2024-07-15,APAC,185085.5,22489,False,6925.88,False
2024-07-16,APAC,204507.2,24744,False,7368.47,False
2024-07-17,APAC,173525.0,21514,False,6121.78,False
2024-07-18,APAC,158236.1,20249,False,5762.24,False
2024-07-19,APAC,135508.6,16650,False,6416.85,False
2024-07-20,APAC,163719.6,21203,False,6026.95,False
2024-07-21,APAC,178000.9,22246,False,7638.31,False
2024-07-22,APAC,172943.4,22172,False,6153.26,False
2024-07-23,APAC,181395.8,22295,False,6723.71,False
2024-07-24,APAC,167927.8,20619,False,7434.43,False
2024-07-25,APAC,138757.7,17390,False,7672.67,False
2024-07-26,APAC,123264.3,15649,False,6816.45,False
2024-07-27,APAC,157238.1,19565,False,6957.84,False
2024-07-28,APAC,170754.2,21490,False,5837.61,False
2024-07-29,APAC,167400.0,21219,False,7470.45,False
2024-07-30,APAC,173762.6,21010,False,7663.62,False
2024-07-31,APAC,164755.1,20423,False,5157.32,False
2024-08-01,APAC,135101.1,16628,False,8064.76,False
2024-08-02,APAC,127293.4,15676,False,6094.67,False
2024-08-03,APAC,157445.7,19884,False,7131.7,False
2024-08-04,APAC,183566.4,22693,False,6718.85,False
2024-08-05,APAC,174009.6,20748,False,6609.3,False
2024-08-06,APAC,170828.0,21235,False,6493.19,False
2024-08-07,APAC,160740.6,19560,False,5865.15,False
2024-08-08,APAC,145758.1,18467,False,7079.06,False
2024-08-09,APAC,133543.3,17095,False,6431.96,False
2024-08-10,APAC,154479.9,18222,False,5614.06,False
2024-08-11,APAC,187876.3,23097,False,5834.4,False
2024-08-12,APAC,194210.4,24452,False,5629.24,False
2024-08-13,APAC,177159.2,21440,False,6244.33,False
2024-08-14,APAC,176663.5,22474,False,7052.88,False
2024-08-15,APAC,138416.1,17826,False,6096.71,False
2024-08-16,APAC,133550.5,16612,False,7446.75,False
2024-08-17,APAC,156232.2,19142,False,6571.83,False
2024-08-18,APAC,158769.7,18690,False,6436.48,False
2024-08-19,APAC,169141.8,21549,False,6682.21,False
2024-08-20,APAC,169504.9,22189,False,7785.72,False
2024-08-21,APAC,148972.2,19519,False,5573.33,False
2024-08-22,APAC,145633.1,18106,False,7996.29,False
2024-08-23,APAC,139493.4,16890,False,7440.13,False
2024-08-24,APAC,148199.8,18943,False,6655.47,False
2024-08-25,APAC,182824.3,22789,False,7620.02,False
2024-08-26,APAC,190031.2,23992,False,6416.42,False
2024-08-27,APAC,181589.6,22850,False,6903.74,False
2024-08-28,APAC,162631.2,20375,False,6242.87,False
2024-08-29,APAC,137214.3,17666,False,7449.98,False
2024-08-30,APAC,129298.9,16695,False,6111.8,False
2024-08-31,APAC,156105.3,19251,False,6637.31,False
2024-09-01,APAC,178736.2,21880,False,7222.51,False
2024-09-02,APAC,180060.7,21258,False,7518.55,False
2024-09-03,APAC,178675.9,22161,False,6023.88,False
2024-09-04,APAC,149409.8,18129,False,7284.11,False
2024-09-05,APAC,144740.8,18302,False,5896.81,False
2024-09-06,APAC,117512.4,14521,False,4962.94,False
2024-09-07,APAC,153814.7,19113,False,6085.55,False
2024-09-08,APAC,180891.4,23017,False,7352.53,False
2024-09-09,APAC,165895.5,20935,False,6675.83,False
2024-09-10,APAC,173365.6,21612,False,6258.4,False
2024-09-11,APAC,179260.7,23250,False,6731.58,False
2024-09-12,APAC,137771.2,17590,False,6705.92,False
2024-09-13,APAC,117769.4,14513,False,7186.32,False
2024-09-14,APAC,155007.2,19190,False,5400.23,False
2024-09-15,APAC,167432.1,21323,False,6608.52,False
2024-09-16,APAC,158935.9,19968,False,6790.62,False
2024-09-17,APAC,183373.0,22361,False,5599.7,False
2024-09-18,APAC,154613.5,19774,False,5589.53,False
2024-09-19,APAC,140547.5,18197,False,6401.83,False
2024-09-20,APAC,120355.8,15635,False,6701.22,False
2024-09-21,APAC,154382.9,20069,False,6704.84,False
2024-09-22,APAC,175881.5,23019,False,6250.92,False
2024-09-23,APAC,214478.4,27674,False,14218.93,True
2024-09-24,APAC,182350.9,22964,False,6381.46,False
2024-09-25,APAC,159911.7,19884,False,6937.22,False
2024-09-26,APAC,148361.2,17630,False,7694.9,False
2024-09-27,APAC,128166.0,16026,False,4923.68,False
2024-09-28,APAC,155065.4,19642,False,7199.2,False
2024-09-29,APAC,168474.0,21081,False,6612.68,False
2024-09-30,APAC,169453.5,20237,False,7122.98,False
2024-10-01,APAC,179192.7,22255,False,7651.63,False
2024-10-02,APAC,159809.1,20298,False,6099.9,False
2024-10-03,APAC,148288.2,18023,False,7460.24,False
2024-10-04,APAC,125146.1,15726,False,5702.37,False
2024-10-05,APAC,140778.3,17813,False,6808.48,False
2024-10-06,APAC,168101.8,21571,False,6513.19,False
2024-10-07,APAC,185696.0,24068,False,6745.02,False
2024-10-08,APAC,178694.5,22147,False,5917.57,False
2024-10-09,APAC,161682.8,20302,False,7059.11,False
2024-10-10,APAC,147059.4,18489,False,7979.43,False
2024-10-11,APAC,120949.2,15443,False,5933.71,False
2024-10-12,APAC,133901.8,17006,False,6863.72,False
2024-10-13,APAC,168799.4,21812,False,7397.5,False
2024-10-14,APAC,180314.5,21373,False,6476.21,False
2024-10-15,APAC,179007.8,22584,False,7802.71,False
2024-10-16,APAC,151658.2,19200,False,6371.45,False
2024-10-17,APAC,147686.1,18343,False,6622.96,False
2024-10-18,APAC,128624.7,14946,False,5922.28,False
2024-10-19,APAC,154728.4,19310,False,6818.87,False
2024-10-20,APAC,181282.9,22305,False,6720.82,False
2024-10-21,APAC,167798.1,21813,False,7227.92,False
2024-10-22,APAC,185387.5,23361,False,6211.04,False
2024-10-23,APAC,173275.5,21261,False,6175.2,False
2024-10-24,APAC,149731.2,17690,False,7091.59,False
2024-10-25,APAC,133253.3,16951,False,7840.15,False
2024-10-26,APAC,156963.5,19968,False,7226.41,False
2024-10-27,APAC,163513.5,20331,False,8201.93,False
2024-10-28,APAC,180878.6,22911,False,7169.05,False
2024-10-29,APAC,245614.2,30527,False,15141.03,True
2024-10-30,APAC,177990.1,22782,False,7269.83,False
2024-10-31,APAC,151055.8,19378,False,7917.74,False
2024-11-01,APAC,123668.3,14639,False,7718.06,False
2024-11-02,APAC,154167.9,18573,False,5860.9,False
2024-11-03,APAC,183089.7,23901,False,7370.07,False
2024-11-04,APAC,191075.4,24350,False,6942.69,False
2024-11-05,APAC,170549.4,20687,False,6575.97,False
2024-11-06,APAC,150343.5,18007,False,5313.66,False
2024-11-07,APAC,144772.1,18200,False,5500.67,False
2024-11-08,APAC,114632.3,13757,False,6442.03,False
2024-11-09,APAC,157460.9,19524,False,5562.73,False
2024-11-10,APAC,188276.9,23510,False,6460.19,False
2024-11-11,APAC,245427.2,30633,True,7307.47,False
2024-11-12,APAC,255395.4,32487,False,14272.03,True
2024-11-13,APAC,172366.8,22463,False,6804.37,False
2024-11-14,APAC,150968.5,18631,False,5882.44,False
2024-11-15,APAC,125009.3,15060,False,6978.21,False
2024-11-16,APAC,165355.6,20863,False,7146.51,False
2024-11-17,APAC,187649.2,24271,False,5602.45,False
2024-11-18,APAC,181546.2,22491,False,6140.09,False
2024-11-19,APAC,192003.5,24425,False,5728.66,False
2024-11-20,APAC,171958.3,21076,False,7150.57,False
2024-11-21,APAC,153862.3,19243,False,6875.21,False
2024-11-22,APAC,132118.5,15933,False,6705.03,False
2024-11-23,APAC,162013.7,20257,False,6642.97,False
2024-11-24,APAC,181740.5,22659,False,7004.67,False
2024-11-25,APAC,180822.1,22906,False,7021.48,False
2024-11-26,APAC,194886.8,25249,False,6351.54,False
2024-11-27,APAC,167652.4,20762,False,6240.32,False
2024-11-28,APAC,156128.7,18516,False,6702.4,False
2024-11-29,APAC,140444.5,17454,False,6598.61,False
2024-11-30,APAC,156214.8,19676,False,8399.75,False
2024-12-01,APAC,192231.5,24129,False,6444.88,False
2024-12-02,APAC,184997.4,23045,False,6984.53,False
2024-12-03,APAC,180260.4,23276,False,7126.34,False
2024-12-04,APAC,172721.5,21658,False,7874.82,False
2024-12-05,APAC,151900.8,18935,False,6106.25,False
2024-12-06,APAC,141991.1,17360,False,7827.72,False
2024-12-07,APAC,166028.7,19880,False,6638.88,False
2024-12-08,APAC,201744.5,25382,False,8758.68,False
2024-12-09,APAC,185657.9,23329,False,7048.48,False
2024-12-10,APAC,195135.1,23862,False,5776.06,False
2024-12-11,APAC,195539.3,24420,False,6602.27,False
2024-12-12,APAC,139633.3,17382,False,7829.82,False
2024-12-13,APAC,137282.2,16848,False,6826.83,False
2024-12-14,APAC,158312.4,19392,False,6714.7,False
2024-12-15,APAC,193982.5,24450,False,7338.4,False
2024-12-16,APAC,193883.8,24122,False,6488.0,False
2024-12-17,APAC,207976.2,25701,False,6596.21,False
2024-12-18,APAC,185774.6,22790,False,6009.86,False
2024-12-19,APAC,146668.3,18268,False,8149.46,False
2024-12-20,APAC,138407.1,17763,False,5789.11,False
2024-12-21,APAC,169831.6,21332,False,6903.57,False
2024-12-22,APAC,206250.2,25662,False,7152.71,False
2024-12-23,APAC,225707.5,28367,False,6758.68,False
2024-12-24,APAC,265250.6,33838,True,5767.31,False
2024-12-25,APAC,221025.3,27873,True,5972.19,False
2024-12-26,APAC,158575.8,19952,False,7190.01,False
2024-12-27,APAC,146103.3,18582,False,6148.9,False
2024-12-28,APAC,167965.4,20916,False,5115.99,False
2024-12-29,APAC,206702.9,25929,False,7083.98,False
2024-12-30,APAC,181115.7,22394,False,6077.2,False
2024-12-31,APAC,267376.2,32646,True,7280.98,False
2025-01-01,APAC,230455.1,28978,True,6615.5,False
2025-01-02,APAC,160670.6,20257,False,6577.75,False
2025-01-03,APAC,157580.1,19553,False,6820.19,False
2025-01-04,APAC,163825.1,20996,False,5868.41,False
2025-01-05,APAC,207564.7,25584,False,6119.64,False
2025-01-06,APAC,215389.2,26037,False,6572.86,False
2025-01-07,APAC,212833.9,26255,False,5866.13,False
2025-01-08,APAC,176253.0,21261,False,7353.45,False
2025-01-09,APAC,175074.0,22053,False,6537.3,False
2025-01-10,APAC,147459.9,18056,False,5624.45,False
2025-01-11,APAC,172802.1,22092,False,6337.58,False
2025-01-12,APAC,204614.9,26058,False,6866.56,False
2025-01-13,APAC,206242.0,25317,False,6429.53,False
2025-01-14,APAC,201430.9,24774,False,7107.05,False
2025-01-15,APAC,196173.0,24788,False,7247.23,False
2025-01-16,APAC,161451.0,20671,False,8710.16,False
2025-01-17,APAC,156296.8,18530,False,7710.12,False
2025-01-18,APAC,184738.8,23233,False,5481.3,False
2025-01-19,APAC,228005.0,27401,False,6503.01,False
2025-01-20,APAC,211045.3,26106,False,6578.69,False
2025-01-21,APAC,208533.6,26613,False,7252.86,False
2025-01-22,APAC,182850.2,24361,False,6046.73,False
2025-01-23,APAC,187299.0,23292,False,6369.4,False
2025-01-24,APAC,158439.7,19181,False,5799.67,False
2025-01-25,APAC,176286.5,21779,False,6314.19,False
2025-01-26,APAC,231908.9,29021,False,6344.83,False
2025-01-27,APAC,230923.3,28530,False,6547.2,False
2025-01-28,APAC,205368.5,25208,False,5849.19,False
2025-01-29,APAC,192512.7,23850,False,7584.82,False
2025-01-30,APAC,169945.0,21440,False,7177.77,False
2025-01-31,APAC,147109.5,18303,False,5641.74,False
2025-02-01,APAC,184151.4,22578,False,6822.38,False
2025-02-02,APAC,224348.8,27708,False,5550.2,False
2025-02-03,APAC,204051.8,25299,False,7877.0,False
2025-02-04,APAC,226380.9,27797,False,8095.29,False
2025-02-05,APAC,214464.1,26454,False,6760.21,False
2025-02-06,APAC,176726.4,22412,False,6123.48,False
2025-02-07,APAC,156793.9,19484,False,6274.98,False
2025-02-08,APAC,181100.5,21760,False,6444.21,False
2025-02-09,APAC,228429.4,29066,False,6722.54,False
2025-02-10,APAC,208728.0,26299,False,7905.18,False
2025-02-11,APAC,228556.3,27877,False,7574.08,False
2025-02-12,APAC,205314.4,25481,False,7587.2,False
2025-02-13,APAC,185177.4,22751,False,6947.66,False
2025-02-14,APAC,154591.0,19662,False,5889.11,False
2025-02-15,APAC,184808.3,22915,False,6196.75,False
2025-02-16,APAC,208048.5,25969,False,6862.18,False
2025-02-17,APAC,229181.9,28553,False,5853.52,False
2025-02-18,APAC,223488.2,27195,False,7058.39,False
2025-02-19,APAC,198367.4,25498,False,7460.1,False
2025-02-20,APAC,170413.8,21632,False,7253.08,False
2025-02-21,APAC,231351.7,28545,False,15221.75,True
2025-02-22,APAC,180955.9,22715,False,5325.37,False
2025-02-23,APAC,212755.0,27081,False,7885.88,False
2025-02-24,APAC,236720.0,29617,False,5566.09,False
2025-02-25,APAC,228703.5,29366,False,6698.6,False
2025-02-26,APAC,219352.0,28877,False,7316.43,False
2025-02-27,APAC,175714.8,21901,False,7109.28,False
2025-02-28,APAC,162457.4,20015,False,5800.93,False
2025-03-01,APAC,194826.0,23858,False,5945.34,False
2025-03-02,APAC,241875.0,29127,False,7054.46,False
2025-03-03,APAC,243543.4,31067,False,7234.28,False
2025-03-04,APAC,246083.0,30583,False,5940.64,False
2025-03-05,APAC,204534.6,26004,False,7141.27,False
2025-03-06,APAC,171553.2,21982,False,5615.78,False
2025-03-07,APAC,170057.1,20716,False,7328.31,False
2025-03-08,APAC,208314.6,25573,False,6122.53,False
2025-03-09,APAC,337755.9,43091,False,14894.81,True
2025-03-10,APAC,230557.9,28784,False,6761.28,False
2025-03-11,APAC,242980.4,30042,False,7760.53,False
2025-03-12,APAC,220682.6,27062,False,7026.5,False
2025-03-13,APAC,183128.1,22820,False,6354.32,False
2025-03-14,APAC,166578.4,21576,False,7122.07,False
2025-03-15,APAC,197213.7,24994,False,8549.13,False
2025-03-16,APAC,220493.2,27652,False,7428.1,False
2025-03-17,APAC,223966.1,28790,False,6789.47,False
2025-03-18,APAC,227670.5,29156,False,6170.71,False
2025-03-19,APAC,196955.3,24786,False,6345.21,False
2025-03-20,APAC,184174.4,24409,False,7383.19,False
2025-03-21,APAC,165616.9,20578,False,6131.36,False
2025-03-22,APAC,204876.9,26158,False,6842.95,False
2025-03-23,APAC,245339.0,30470,False,7991.7,False
2025-03-24,APAC,248581.5,31524,False,6962.71,False
