user_id,plan,monthly_price_eur,tenure_months,signup_channel,country,payment_method,monthly_watch_hours_90d,sessions_90d,unique_titles_90d,support_tickets_90d,family_account,auto_renew_on,churned_30d
2026282,premium,15.99,10,organic,JP,card,2.71,2,1,2,True,True,False
2026283,premium,15.99,53,referral,GB,paypal,10.84,20,4,0,True,True,False
2026284,standard,9.99,49,organic,DE,card,12.05,11,2,0,True,True,False
2026285,standard,9.99,42,app_store,FR,paypal,8.28,10,5,0,True,True,True
2026286,standard,9.99,21,organic,FR,apple_pay,3.4,6,0,1,False,True,False
2026287,standard,9.99,4,ads,NL,card,23.64,37,17,2,True,True,False
2026288,premium,15.99,26,referral,US,apple_pay,14.35,33,8,0,False,True,True
2026289,standard,9.99,15,organic,JP,card,19.33,42,12,0,False,True,False
2026290,standard,9.99,58,app_store,DE,card,32.8,58,17,0,True,False,False
2026291,standard,9.99,47,ads,US,card,4.19,11,4,0,True,True,False
2026292,standard,9.99,12,organic,FR,apple_pay,25.0,50,12,0,False,False,False
2026293,standard,9.99,2,ads,DE,card,16.87,33,10,1,False,True,False
2026294,premium,15.99,55,organic,CA,card,26.23,51,13,0,False,False,False
2026295,premium,15.99,31,app_store,IT,apple_pay,30.19,55,16,2,False,True,False
2026296,premium,15.99,43,ads,DE,apple_pay,12.15,19,8,0,True,True,False
2026297,standard,9.99,37,app_store,FR,paypal,102.77,187,64,0,False,True,False
2026298,standard,9.99,19,ads,DE,gift_card,31.52,57,14,1,False,True,False
2026299,standard,9.99,49,app_store,FR,apple_pay,10.81,18,7,1,False,True,True
2026300,standard,9.99,13,ads,DE,card,8.32,18,4,0,False,False,True
2026301,standard,9.99,48,organic,FR,card,6.06,14,1,0,False,True,False
2026302,standard,9.99,58,organic,FR,card,9.44,13,10,1,False,True,False
2026303,standard,9.99,5,organic,AU,apple_pay,16.68,24,12,0,True,False,False
2026304,standard,9.99,47,app_store,IT,gift_card,10.62,14,8,0,False,True,False
2026305,standard,9.99,41,app_store,JP,apple_pay,27.67,56,13,0,False,False,False
2026306,standard,9.99,46,organic,US,card,30.99,56,23,0,False,True,False
2026307,premium,15.99,47,organic,GB,card,20.21,32,12,3,False,True,False
2026308,standard,9.99,56,organic,DE,apple_pay,11.82,25,4,0,False,True,False
2026309,premium,15.99,7,ads,US,card,31.89,60,17,0,False,True,False
2026310,standard,9.99,18,ads,GB,paypal,14.58,25,13,0,False,False,False
2026311,standard,9.99,29,app_store,CA,apple_pay,50.72,89,35,1,False,True,False
2026312,standard,9.99,53,organic,US,card,4.36,9,7,1,False,True,False
2026313,standard,9.99,39,ads,US,apple_pay,15.55,22,8,1,True,True,False
2026314,standard,9.99,36,referral,FR,card,19.36,32,12,0,True,True,False
2026315,premium,15.99,21,organic,FR,card,45.08,80,23,1,True,True,False
2026316,premium,15.99,8,referral,DE,apple_pay,11.59,7,7,0,False,True,False
2026317,standard,9.99,22,ads,ES,apple_pay,22.79,43,10,1,True,True,True
2026318,standard,9.99,29,app_store,NL,apple_pay,3.33,6,4,0,False,False,False
2026319,standard,9.99,7,app_store,US,card,12.55,18,9,0,True,False,False
2026320,premium,15.99,10,ads,ES,apple_pay,22.53,37,11,0,False,True,False
2026321,standard,9.99,46,referral,FR,apple_pay,18.43,37,11,0,False,True,False
2026322,standard,9.99,15,app_store,FR,card,11.46,22,5,0,False,True,False
2026323,standard,9.99,14,referral,NL,apple_pay,7.08,8,1,0,False,True,False
2026324,premium,15.99,7,ads,US,paypal,13.18,26,12,0,True,True,False
2026325,standard,9.99,26,organic,BR,card,14.53,35,6,0,False,False,False
2026326,standard,9.99,3,organic,BR,gift_card,13.88,24,9,0,False,True,False
2026327,standard,9.99,31,app_store,CA,apple_pay,51.96,91,35,0,False,False,False
2026328,premium,15.99,5,organic,US,card,8.0,20,3,1,False,True,False
2026329,standard,9.99,6,app_store,NL,paypal,28.6,51,16,0,False,True,False
2026330,premium,15.99,58,ads,US,paypal,18.68,31,13,1,True,True,False
2026331,premium,15.99,26,referral,US,gift_card,10.67,29,11,0,False,True,False
2026332,standard,9.99,18,ads,ES,card,22.62,44,10,0,True,True,False
2026333,premium,15.99,9,organic,FR,card,38.38,67,25,0,False,True,False
2026334,premium,15.99,27,app_store,ES,card,5.31,12,4,2,False,True,False
2026335,standard,9.99,14,ads,BR,card,60.83,110,39,1,True,False,True
2026336,premium,15.99,14,ads,SE,card,47.73,88,28,3,False,True,True
2026337,standard,9.99,22,app_store,FR,apple_pay,27.45,49,19,1,True,True,False
2026338,standard,9.99,8,ads,FR,paypal,11.29,28,14,0,False,False,True
2026339,standard,9.99,29,organic,GB,gift_card,9.14,13,7,1,True,True,False
2026340,premium,15.99,25,organic,ES,card,69.09,116,39,0,True,True,False
2026341,premium,15.99,26,ads,BR,card,25.6,45,16,1,True,True,False
2026342,standard,9.99,47,referral,FR,gift_card,31.9,48,22,0,False,True,False
2026343,standard,9.99,5,ads,IT,card,58.02,108,33,0,True,True,False
2026344,standard,9.99,16,ads,GB,card,40.38,74,22,1,False,True,False
2026345,premium,15.99,21,ads,US,card,12.08,10,7,0,False,True,False
2026346,standard,9.99,23,organic,US,card,8.38,8,5,0,False,True,False
2026347,standard,9.99,3,ads,CA,card,8.43,20,13,0,False,True,False
2026348,standard,9.99,15,app_store,BR,apple_pay,12.47,21,8,0,False,True,False
2026349,standard,9.99,15,organic,US,gift_card,6.49,13,2,1,False,True,False
2026350,standard,9.99,54,ads,FR,paypal,15.85,26,12,0,False,True,False
2026351,standard,9.99,6,ads,BR,card,5.48,9,0,0,False,True,True
2026352,standard,9.99,30,referral,US,paypal,34.71,67,21,0,True,False,False
2026353,premium,15.99,10,app_store,FR,card,42.6,80,24,1,False,True,False
2026354,standard,9.99,58,app_store,ES,paypal,20.71,35,13,0,False,True,False
2026355,standard,9.99,30,referral,DE,paypal,20.6,31,10,2,False,True,False
2026356,premium,15.99,20,ads,US,card,25.83,41,18,1,False,True,False
2026357,standard,9.99,55,organic,JP,paypal,7.55,13,7,2,True,False,False
2026358,premium,15.99,39,referral,BR,card,8.24,15,5,0,True,False,True
2026359,premium,15.99,12,referral,US,card,18.96,39,7,0,False,True,False
2026360,standard,9.99,43,organic,CA,card,3.7,7,7,0,True,True,False
2026361,standard,9.99,44,referral,US,card,16.64,31,9,1,False,True,False
2026362,standard,9.99,30,referral,US,card,29.58,53,19,0,False,True,False
2026363,standard,9.99,3,ads,FR,paypal,8.28,12,7,0,True,False,False
2026364,standard,9.99,44,app_store,ES,apple_pay,25.44,41,15,0,False,True,False
2026365,standard,9.99,20,app_store,GB,card,18.75,33,11,1,True,True,False
2026366,standard,9.99,7,organic,DE,card,12.63,24,5,1,False,True,False
2026367,standard,9.99,24,organic,DE,card,8.11,14,1,0,False,False,True
2026368,standard,9.99,30,organic,GB,card,13.47,19,6,0,True,False,True
2026369,standard,9.99,7,app_store,FR,paypal,12.38,17,8,1,False,True,False
2026370,standard,9.99,13,organic,DE,card,15.41,22,13,0,False,True,False
2026371,standard,9.99,38,ads,JP,card,10.84,28,8,0,False,False,False
2026372,premium,15.99,40,organic,NL,card,9.51,18,11,0,True,True,False
2026373,premium,15.99,9,ads,ES,paypal,12.64,23,10,0,False,True,False
2026374,premium,15.99,15,ads,JP,card,17.32,31,12,0,False,True,False
2026375,standard,9.99,48,organic,CA,card,34.62,68,24,1,False,True,False
2026376,standard,9.99,6,ads,IT,paypal,23.07,53,14,0,False,True,False
2026377,standard,9.99,35,ads,FR,gift_card,6.82,9,7,1,False,False,True
2026378,premium,15.99,25,ads,FR,apple_pay,18.33,38,11,0,False,True,False
2026379,premium,15.99,44,app_store,BR,paypal,25.02,44,16,1,False,True,False
2026380,standard,9.99,3,organic,GB,paypal,30.96,56,20,1,False,True,False
2026381,standard,9.99,10,app_store,GB,card,12.78,22,5,1,True,True,True
2026382,standard,9.99,49,referral,GB,card,88.74,161,52,0,False,True,False
2026383,premium,15.99,19,organic,FR,card,18.28,37,16,1,False,False,False
2026384,standard,9.99,23,organic,FR,apple_pay,10.79,12,0,0,False,True,False
2026385,premium,15.99,42,organic,US,apple_pay,5.41,13,1,0,True,True,False
2026386,premium,15.99,28,referral,ES,apple_pay,24.91,49,20,1,False,True,False
2026387,premium,15.99,27,organic,GB,card,10.31,7,3,0,True,True,False
2026388,standard,9.99,4,organic,FR,card,5.64,9,6,1,True,True,False
2026389,premium,15.99,38,referral,US,card,12.54,22,6,1,True,True,False
2026390,premium,15.99,9,referral,FR,card,47.74,84,33,0,False,True,False
2026391,premium,15.99,25,referral,US,card,12.24,21,10,2,False,True,False
2026392,premium,15.99,21,ads,DE,card,9.63,19,8,0,False,True,False
2026393,standard,9.99,40,referral,DE,card,8.03,9,6,0,False,True,False
2026394,premium,15.99,40,ads,BR,card,55.42,103,34,0,True,True,False
2026395,standard,9.99,38,app_store,FR,paypal,10.36,20,3,1,True,True,False
2026396,premium,15.99,37,referral,US,card,14.06,26,8,0,False,True,False
2026397,premium,15.99,18,ads,DE,gift_card,21.38,38,8,1,False,True,False
2026398,premium,15.99,21,ads,BR,paypal,4.82,14,1,1,False,True,False
2026399,standard,9.99,53,organic,SE,card,7.87,18,7,0,True,True,False
2026400,premium,15.99,42,ads,DE,card,12.03,23,9,0,False,True,False
2026401,premium,15.99,44,app_store,JP,gift_card,9.29,18,1,0,False,True,False
2026402,standard,9.99,52,app_store,GB,card,11.15,24,7,1,False,False,True
2026403,standard,9.99,5,organic,NL,paypal,62.6,110,40,0,False,True,False
2026404,premium,15.99,1,organic,US,paypal,38.51,62,19,1,True,True,False
2026405,premium,15.99,3,organic,US,card,4.91,13,6,0,False,True,False
2026406,standard,9.99,30,referral,BR,card,11.5,16,7,0,True,True,False
2026407,standard,9.99,43,ads,GB,paypal,30.95,55,21,0,False,True,False
2026408,premium,15.99,57,app_store,GB,card,11.73,26,7,1,False,True,False
2026409,premium,15.99,38,organic,BR,paypal,7.18,2,2,0,False,True,False
2026410,standard,9.99,44,ads,ES,card,29.11,51,15,0,False,True,False
2026411,standard,9.99,55,ads,US,card,15.81,23,9,0,True,False,False
2026412,premium,15.99,11,ads,FR,card,6.79,11,8,2,False,False,True
2026413,premium,15.99,40,referral,FR,paypal,8.97,20,11,3,True,True,False
2026414,standard,9.99,40,referral,IT,card,11.31,22,6,0,False,True,False
2026415,premium,15.99,13,organic,GB,card,8.69,10,9,1,False,False,False
2026416,standard,9.99,28,app_store,US,card,7.13,4,8,1,False,True,False
2026417,standard,9.99,3,app_store,FR,card,21.54,40,13,0,False,True,True
2026418,premium,15.99,29,referral,US,paypal,8.86,8,7,0,False,True,False
2026419,standard,9.99,32,organic,ES,card,4.36,12,0,0,False,True,False
2026420,standard,9.99,23,organic,FR,paypal,23.82,48,16,2,True,True,False
2026421,premium,15.99,30,organic,GB,card,15.18,33,15,0,False,True,False
2026422,standard,9.99,38,app_store,DE,gift_card,9.45,13,4,2,False,False,True
2026423,standard,9.99,56,ads,IT,card,23.35,35,12,1,False,True,False
2026424,standard,9.99,24,app_store,NL,apple_pay,13.89,31,10,0,False,True,False
2026425,standard,9.99,42,referral,JP,card,16.74,33,12,1,True,True,False
2026426,standard,9.99,26,organic,AU,card,13.56,28,11,0,False,True,False
2026427,standard,9.99,54,organic,DE,card,15.47,32,5,0,True,True,False
2026428,standard,9.99,34,ads,IT,paypal,14.92,27,4,0,True,False,False
2026429,standard,9.99,45,organic,ES,card,21.28,33,9,0,True,True,False
2026430,standard,9.99,18,ads,GB,paypal,7.91,17,6,0,True,False,False
2026431,premium,15.99,39,organic,GB,card,12.65,24,9,1,False,True,False
2026432,standard,9.99,15,ads,BR,paypal,18.51,35,8,0,True,False,True
2026433,premium,15.99,34,app_store,NL,gift_card,5.8,23,2,0,True,True,False
2026434,premium,15.99,12,organic,US,card,16.18,24,7,0,False,True,False
2026435,standard,9.99,35,organic,FR,paypal,11.92,20,12,0,False,True,False
2026436,standard,9.99,11,app_store,US,apple_pay,21.48,31,14,0,False,True,False
2026437,standard,9.99,30,ads,BR,paypal,14.61,32,6,1,False,True,False
2026438,premium,15.99,29,organic,GB,card,21.93,33,15,0,True,False,False
2026439,standard,9.99,50,ads,ES,card,27.57,46,20,0,False,True,False
2026440,standard,9.99,7,organic,BR,card,5.62,10,1,0,False,False,False
2026441,standard,9.99,14,organic,US,card,19.44,37,8,0,False,True,False
2026442,premium,15.99,42,referral,IT,paypal,36.83,67,23,0,False,True,False
2026443,standard,9.99,54,organic,FR,gift_card,14.56,31,5,1,False,True,False
2026444,standard,9.99,48,organic,GB,card,17.83,38,9,0,False,True,False
2026445,standard,9.99,34,organic,FR,card,12.48,26,6,0,True,True,False
2026446,premium,15.99,16,referral,US,card,22.17,43,13,0,False,False,True
2026447,premium,15.99,26,organic,GB,card,15.84,22,10,0,False,True,False
2026448,standard,9.99,51,ads,AU,card,37.29,76,24,0,False,True,True
2026449,premium,15.99,13,organic,US,apple_pay,18.44,34,14,0,False,True,False
2026450,standard,9.99,59,app_store,ES,paypal,4.83,17,2,0,False,False,False
2026451,premium,15.99,17,app_store,NL,apple_pay,18.36,35,9,0,False,True,False
2026452,standard,9.99,29,referral,US,card,10.67,18,6,0,False,True,False
2026453,standard,9.99,35,referral,SE,paypal,13.36,24,3,0,True,True,False
2026454,standard,9.99,18,app_store,IT,card,5.55,10,7,1,True,True,False
2026455,standard,9.99,9,ads,US,card,5.24,12,4,0,False,True,False
2026456,premium,15.99,19,app_store,DE,paypal,14.06,26,9,2,True,True,False
2026457,standard,9.99,1,app_store,BR,card,46.52,85,23,0,True,True,False
2026458,standard,9.99,38,ads,DE,apple_pay,4.26,7,0,1,False,True,False
2026459,premium,15.99,16,organic,IT,paypal,6.89,9,2,0,False,True,False
2026460,standard,9.99,27,ads,US,card,13.61,24,13,1,False,True,False
2026461,standard,9.99,18,referral,US,gift_card,36.09,64,23,1,False,True,False
2026462,standard,9.99,12,ads,BR,paypal,15.08,30,11,0,True,False,False
2026463,premium,15.99,56,referral,DE,card,4.93,10,1,1,True,True,False
2026464,standard,9.99,21,organic,IT,apple_pay,6.62,5,7,1,False,True,False
2026465,premium,15.99,35,organic,CA,card,7.62,12,4,0,False,True,False
2026466,premium,15.99,21,organic,CA,apple_pay,12.88,23,7,0,True,False,False
2026467,standard,9.99,24,ads,DE,card,25.17,50,16,0,False,False,True
2026468,standard,9.99,15,organic,GB,card,29.95,53,22,0,True,True,False
2026469,standard,9.99,58,organic,US,card,8.88,18,7,1,True,True,False
2026470,standard,9.99,36,app_store,GB,card,17.0,31,16,1,True,True,False
2026471,premium,15.99,22,referral,NL,paypal,19.41,32,17,0,True,True,False
2026472,standard,9.99,33,organic,FR,paypal,44.01,86,30,0,True,True,False
2026473,standard,9.99,57,organic,FR,card,25.65,41,16,1,True,True,False
2026474,standard,9.99,37,organic,DE,apple_pay,4.94,5,7,0,False,True,False
2026475,standard,9.99,56,organic,DE,paypal,58.4,101,32,0,False,True,False
2026476,standard,9.99,40,organic,FR,apple_pay,21.16,37,7,1,True,True,True
2026477,premium,15.99,41,organic,US,paypal,25.82,53,17,1,False,True,False
2026478,premium,15.99,23,referral,FR,card,17.16,34,14,1,False,True,False
2026479,premium,15.99,31,organic,CA,paypal,11.09,18,3,1,False,True,False
2026480,standard,9.99,36,app_store,ES,card,18.59,31,8,0,False,True,False
2026481,standard,9.99,49,app_store,ES,card,16.88,32,12,1,True,True,False
2026482,premium,15.99,44,ads,FR,paypal,4.51,0,3,0,True,True,False
2026483,standard,9.99,20,organic,FR,card,21.17,43,13,1,False,True,False
2026484,standard,9.99,26,ads,US,paypal,11.09,19,8,1,False,True,False
2026485,standard,9.99,22,app_store,FR,apple_pay,17.86,29,14,0,False,False,False
2026486,premium,15.99,59,referral,FR,card,40.2,74,23,0,False,True,False
2026487,premium,15.99,13,organic,US,apple_pay,5.4,9,2,0,False,False,False
2026488,standard,9.99,35,referral,AU,card,2.63,6,2,0,True,True,False
2026489,standard,9.99,16,ads,AU,card,10.11,19,4,0,False,True,True
2026490,standard,9.99,8,ads,GB,card,8.53,19,1,1,True,True,False
2026491,standard,9.99,9,organic,DE,card,11.57,18,8,1,False,True,False
2026492,standard,9.99,2,ads,US,card,34.1,60,14,0,False,False,False
2026493,premium,15.99,51,referral,CA,paypal,8.86,11,4,1,True,True,False
2026494,premium,15.99,50,organic,US,paypal,16.32,25,9,1,False,True,False
2026495,premium,15.99,1,app_store,US,card,11.82,27,7,0,False,True,False
2026496,premium,15.99,16,organic,ES,paypal,24.1,49,10,0,False,True,False
2026497,premium,15.99,26,organic,IT,card,23.08,37,13,1,False,False,False
2026498,premium,15.99,10,ads,FR,apple_pay,31.67,55,19,0,True,True,False
2026499,standard,9.99,22,organic,US,paypal,6.6,6,4,0,True,True,False
2026500,premium,15.99,55,ads,FR,card,27.61,49,16,0,False,True,False
2026501,standard,9.99,23,ads,FR,card,15.03,30,10,0,True,True,False
2026502,standard,9.99,31,ads,BR,card,8.73,12,3,1,False,True,True
2026503,standard,9.99,50,ads,ES,card,12.15,20,5,0,True,True,False
2026504,standard,9.99,1,organic,ES,card,16.14,23,7,0,True,False,False
2026505,premium,15.99,49,organic,US,card,15.54,21,10,0,False,True,False
2026506,premium,15.99,27,ads,CA,paypal,16.79,43,14,0,True,True,False
2026507,standard,9.99,40,referral,AU,card,26.83,51,9,0,False,True,False
2026508,standard,9.99,57,app_store,DE,card,38.22,68,27,0,True,True,False
2026509,premium,15.99,41,organic,FR,paypal,21.81,37,18,3,False,True,False
2026510,premium,15.99,18,organic,US,card,11.7,24,1,0,False,True,False
2026511,standard,9.99,48,organic,GB,apple_pay,9.35,24,9,1,False,False,False
2026512,standard,9.99,15,organic,IT,card,13.25,30,9,0,False,False,False
2026513,standard,9.99,23,ads,FR,card,23.98,43,15,0,False,True,False
2026514,premium,15.99,39,ads,NL,card,29.53,47,19,1,False,True,False
2026515,standard,9.99,27,ads,US,paypal,10.17,14,1,0,False,True,False
2026516,premium,15.99,51,organic,NL,card,6.46,2,3,0,False,True,False
2026517,standard,9.99,15,organic,GB,card,11.92,27,3,1,True,True,False
2026518,premium,15.99,38,referral,GB,card,15.95,29,10,0,True,True,False
2026519,standard,9.99,15,referral,US,paypal,8.28,9,0,0,True,True,True
2026520,premium,15.99,35,app_store,GB,card,7.97,19,6,0,False,True,False
2026521,premium,15.99,56,organic,DE,card,5.66,9,5,2,False,True,False
2026522,premium,15.99,58,app_store,GB,card,8.51,16,6,0,False,True,False
2026523,premium,15.99,45,app_store,JP,card,17.87,32,5,0,False,True,False
2026524,standard,9.99,38,referral,US,apple_pay,10.97,24,6,1,False,True,False
2026525,standard,9.99,27,organic,BR,card,18.18,30,9,0,True,True,False
2026526,standard,9.99,19,organic,GB,paypal,12.05,20,7,0,False,True,False
2026527,premium,15.99,3,app_store,CA,card,5.34,7,0,1,False,True,False
2026528,premium,15.99,30,ads,US,card,9.86,21,7,0,False,True,False
2026529,standard,9.99,44,referral,SE,card,20.95,38,7,2,False,False,True
2026530,premium,15.99,50,organic,US,apple_pay,15.65,27,13,1,False,True,False
2026531,standard,9.99,56,ads,ES,apple_pay,3.26,15,1,1,True,True,False
2026532,standard,9.99,11,organic,ES,paypal,24.71,38,16,1,False,True,False
2026533,standard,9.99,55,referral,DE,card,7.5,14,7,0,True,True,False
2026534,premium,15.99,17,organic,DE,apple_pay,7.91,16,5,0,False,False,False
2026535,standard,9.99,43,ads,AU,paypal,38.43,75,27,0,False,True,False
2026536,premium,15.99,44,app_store,IT,card,3.67,3,3,0,True,True,False
2026537,premium,15.99,39,app_store,BR,gift_card,8.66,15,10,1,False,True,True
2026538,standard,9.99,25,referral,BR,card,44.21,85,26,0,True,True,False
2026539,standard,9.99,8,organic,US,card,30.11,64,15,0,False,True,False
2026540,premium,15.99,30,ads,FR,paypal,98.86,185,60,0,True,True,False
2026541,premium,15.99,6,organic,FR,card,11.7,24,9,0,False,True,False
2026542,standard,9.99,38,app_store,GB,card,16.81,40,7,0,True,True,False
2026543,standard,9.99,16,ads,DE,card,27.24,43,13,1,False,True,False
2026544,standard,9.99,12,app_store,US,card,5.57,19,0,0,True,False,False
2026545,standard,9.99,34,organic,FR,card,13.5,19,11,1,False,True,False
2026546,standard,9.99,15,referral,US,paypal,8.78,22,7,1,False,False,False
2026547,premium,15.99,54,ads,US,card,6.61,2,0,0,False,True,False
2026548,standard,9.99,6,ads,ES,paypal,7.81,22,2,0,False,True,False
